month,approval_rate,delinquency_30d,delinquency_90d,net_loss_rate,avg_loan_value,total_originated,nps_score
2023-01-01,58.5,6.32,3.12,3.1,1985.0,845770.0,31.7
2023-02-01,58.4,6.08,2.83,3.03,1847.0,898790.0,34.1
2023-03-01,59.8,6.52,2.81,2.79,1861.0,938218.0,38.4
2023-04-01,61.3,6.05,2.89,2.77,1814.0,1072722.0,36.2
2023-05-01,60.1,5.97,2.87,2.77,1613.0,1134266.0,37.7
2023-06-01,60.7,5.54,2.73,2.77,1654.0,1260197.0,38.3
2023-07-01,63.1,5.58,2.63,2.56,1616.0,1259015.0,35.9
2023-08-01,62.9,5.58,2.53,2.53,1918.0,1360087.0,41.0
2023-09-01,62.2,5.19,2.34,2.37,1757.0,1439218.0,42.5
2023-10-01,63.8,5.36,2.34,2.3,1854.0,1468001.0,48.6
2023-11-01,63.4,5.03,2.29,2.43,2054.0,1638335.0,44.6
2023-12-01,64.0,4.95,2.36,2.42,1725.0,1718935.0,46.8
2024-01-01,65.3,4.76,2.22,2.22,1805.0,1788491.0,47.5
2024-02-01,63.7,5.11,1.93,2.26,1978.0,1858859.0,46.5
2024-03-01,64.5,4.6,2.06,2.13,1714.0,1882173.0,52.4
2024-04-01,66.3,4.26,1.91,1.96,1638.0,2014262.0,52.9
2024-05-01,66.4,4.5,1.81,2.0,1745.0,2100511.0,54.3
2024-06-01,68.3,3.96,1.86,2.05,1681.0,2159886.0,52.2
